Odorant,Odor,SMILES representation
(Z)-3-hexenyl-2-methylbutanoate,"herb, sweet",CCCC\C=C/C(C)C(C)C([O-])=O
4-acetyltoluene,bitter almond,CC(=O)c1ccc(C)cc1
pentylpyridine,fat,CCCCCc1ccccn1
isobutylmethoxypyrazine,"earth, spice, green pepper",COc1nccnc1CC(C)C
butyl hexanoate,fruit,CCCCCC(=O)OCCCC
o-cresol,phenol,Cc1ccccc1O
abhexone,spice,0
nitro-phenylethane,"flower, spice",CC(c1ccccc1)[N+]([O-])=O
dihydrocarveol,"mint, spice",CC1CCC(CC1O)C(C)=C
(Z)-dihydrocarvone,"herb, warm",C[C@H]1CC[C@H](CC1=O)C(C)=C
"(E,Z)-2,4-nonadienal","geranium, pungent",CCCC\C=C/C=C/C=O
carveol,"fresh, spearmint, caraway",CC(=C)C1CC=C(C)C(O)C1
borneol,camphor,CC1(C)C2CCC1(C)C(O)C2
ethyl octanoate,"fruit, fat",CCCCCCCC(=O)OCC
1-terpinen-4-ol,"turpentine, nutmeg, must",CC(C)C1(O)CCC(=CC1)C
neoisomenthol,menthol,CC(C)C1CCC(C)CC1O
(Z)-4-decenal,"green, must",CCCCC\C=C/CCC=O
"2,4-nonadienal",watermelon,CCCCC=CC=CC=O
estragole,"licorice, anise",COc1ccc(CC=C)cc1
ethyl octenoate,"must, oil, fruit, pungent",CCCCCC=CC(=O)OCC
(E)-dihydrocarvone,"warm, herb",C[C@@H]1CC[C@H](CC1=O)C(C)=C
6-decenal,"tallow, green",CCCC=CCCCCC=O
decanal,"soap, orange peel, tallow",CCCCCCCCCC=O
6-decenal,cucumber,CCCC=CCCCCC=O
dimethyl tetrasulfide,"cabbage, sulfur",CSSSSC
linalool oxide,"flower, wood",CC(C)=CCCC(C)(O)C1CO1
isodihydrocarveol,"wood, spice",CC1CCC(CC1O)C(C)=C
naphthalene,tar,c1ccc2ccccc2c1
isobutyric acid,"rancid, butter, cheese",CC(C)C(O)=O
dodecane,alkane,CCCCCCCCCCCC
"2,4-nonadienal","fat, wax, green",CCCCC=CC=CC=O
p-cymenol,"citrus, must",CC(C)c1ccc(C)cc1O
(E)-carveol,"caraway, solvent",0
(Z)-piperitol,herb,0
linalyl formate,"citrus, coriander",CC(C)=CCCC(C)(C=C)C([O-])=O
methyl nonanoate,coconut,CCCCCCCCC(=O)OC
(-)-carvone,mint,CC(=C)[C@@H]1CC=C(C)C(=O)C1
diethyl malonate,apple,CCC(CC)(C([O-])=O)C([O-])=O
syntexan,garlic,C[S](C)=O
furfurylmethyldisulphide,smoke,CSSCc1occc1
(Z)-carveol,caraway,0
myrtenal,spice,CC1(C)C2CC=C(C=O)C1C2
piperitol,herb,CC(C)C1CCC(=CC1O)C
methyl salicylate,peppermint,COc1ccccc1C([O-])=O
epoxy-p-menthene,"mint, dill",CC(C)C1CCC(=C2OC12)C
γ-octalactone,coconut,0
hexyl methylbutyrate,strawberry,CCCCCCC(C)(CC)C([O-])=O
benzothiazole,"gasoline, rubber",s1cnc2ccccc12
phenyl cyanide,rancid,N#Cc1ccccc1
3-mercaptohexyl-acetate,box tree,CCCC(S)CCCC([O-])=O
piperitone,"mint, fresh",CC(C)C1CCC(=CC1=O)C
isobornyl formate,"green, earth, camphor",0
citronellol,rose,CC(CCO)CCC=C(C)C
dihydromethylcyclopentapyrazine,"roast, nut",CN1CCN=C2C=CC=C12
neral,lemon,CC(C)=CCC\C(C)=C/C=O
chavicol,"medicine, phenol",Oc1ccc(CC=C)cc1
β-cyclocitral,mint,0
2-decenal,tallow,CCCCCCCC=CC=O
2-decenal,orange,CCCCCCCC=CC=O
β-phenethyl acetate,"rose, honey, tobacco",0
2-decenal,tallow,CCCCCCCC=CC=O
nerol,sweet,CC(C)=CCC\C(C)=C/CO
(R)-linden ether,mint,0
ethyl phenylacetate,"fruit, sweet",CCC(C([O-])=O)c1ccccc1
hydrocinnamic alcohol,"cinnamon, anise, fruit",0
methylnonanedione,"straw, fruit",CCCCCCC(=O)C(=O)CC
DL-carvone,"mint, basil, fennel",0
phenylacetic acid,"honey, flower",OC(=O)Cc1ccccc1
citral,lemon,CC(C)=CCCC(C)=CC=O
isogeraniol,rose,CC(C)=CC\C=C(C)/CCO
(+)-carvone,caraway,CC(=C)[C@H]1CC=C(C)C(=O)C1
bornyl formate,green,CC1(C)C2CCC1(C)C(C2)C([O-])=O
p-anisyl alcohol,flower,COc1ccc(CO)cc1
sulfurol,sulfur,Cc1ncsc1CCO
cumin aldehyde,"acid, sharp",CC(C)c1ccc(C=O)cc1
linalyl acetate,"sweet, fruit",CC(C)=CCCC(C)(CC([O-])=O)C=C
perilla aldehyde,spice,0
p-anisaldehyde,"mint, sweet",COc1ccc(C=O)cc1
decanol,fat,CCCCCCCCCCO
o-aminoacetophenone,"foxy, sweet",CC(=O)c1ccccc1N
isopulegyl acetate,"mint, leaf",0
geranial,"lemon, mint",CC(C)=CCC\C(C)=C\C=O
geraniol,"rose, geranium",CC(C)=CCC\C(C)=C\CO
nonanoic acid,"green, fat",CCCCCCCCC(O)=O
benzoic acid,urine,OC(=O)c1ccccc1
epoxy-2-nonenal,metal,CCCCCCC1=C(O1)C=O
octanoic acid,"sweat, cheese",CCCCCCCC(O)=O
safrole,"spice, sweet, warm",C=CCc1ccc2OCOc2c1
p-menthenethiol,grapefruit,CC(C)C1CCC(=CC1S)C
(E)-cinnamaldehyde,"cinnamon, paint",O=C\C=C\c1ccccc1
"2,4-decadienal",seaweed,CCCCCC=CC=CC=O
4-ethylguaiacol,"spice, clove",CCc1ccc(OC)c(O)c1
5-octanolide,peach,CCCC1CCCC(=O)O1
methyl quinoxaline,"roast, nut, fruit",Cc1cnc2ccccc2n1
indole,"mothball, burnt",[nH]1ccc2ccccc12
"1,3-p-menthadien-7-al","fat, spice",CC(C)C1=CC=C(CC1)C=O
undecanone,"orange, fresh, green",CCCCCCCCCC(C)=O
decadienal,"fried, fat",CCCCCC=CC=CC=O
dihydroterpinyl acetate,"pine, citrus",0
γ-butyrolactone,"caramel, sweet",0
(Z)-β-Farnesene,"citrus, green",0
safranal,"herb, sweet",CC1=C(C=O)C(C)(C)CC=C1
methyl geranate,"flower, green, fruit",CCC(C)=CCC\C(C)=C\C([O-])=O
nonyl acetate,"sweet, fruit",CCCCCCCCCOC(C)=O
decadienal,"fried, wax, fat",CCCCCC=CC=CC=O
undecanaldehyde,"oil, pungent, sweet",CCCCCCCCCCC=O
α-terpineol,"oil, anise, mint",0
ethyl undecanoate,"cognac, coconut",CCCCCCCCCCC(=O)OCC
isopentyldimethylpyrazine,fruit,CC(C)CCc1cnc(C)c(C)n1
cinnamyl alcohol,oil,OCC=Cc1ccccc1
tridecane,alkane,CCCCCCCCCCCCC
perillaldehyde,fat,CC(=C)C1CCC(=CC1)C=O
(E)-oak lactone,"coconut, flower",0
hydrocinnamic acid,balsamic,OC(=O)CCc1ccccc1
4-hexanolide,"coumarin, sweet",CCC1CCC(=O)O1
p-vinylguaiacol,"clove, curry",COc1ccc(C=C)cc1O
methyl decanoate,wine,CCCCCCCCCC(=O)OC
p-mentha-dien-hydroperoxide,turpentine,CC(C)C1=CC=C(C)CC1.O[O-]
ethylhydroxyhexanoate,fresh,CCCCC(O)(CC)C([O-])=O
dimethoxytoluene,hummus,COc1cccc(C)c1OC
oxodecanal,fat,CCCCCCCCC(=O)C=O
4-methylthiazole,roasted meat,Cc1cscn1
benzyl butanoate,plum,CCCC(=O)OCc1ccccc1
dihydrocarvyl acetate,"mint, camphor, medicine",0
δ-muurolene,oil,0
methyl anthranilate,"honey, flower",COC(=O)c1ccccc1N
p-methoxystyrene,sweet,COc1ccc(C=C)cc1
p-menthadienhydroperoxide,turpentine,CC(C)C1=CC=C(C)CC1.O[O-]
heptyl 2-methylbutyrate,apple,CCCCCCCOC(=O)C(C)CC
acetyloxy-dimethylfuranone,caramel,CC1C(=O)OC(=C1C)OC(C)=O
cuminic alcohol,"wood, herb",0
δ-elemene,wood,0
ethylfuranone,spice,CCC1C=COC1=O
butyl benzoate,balsamic,CCCCOC(=O)c1ccccc1
α-cubebene,"herb, wax",0
2-undecenal,sweet,CCCCCCCCC=CC=O
ethyl dihydrocinnamate,flower,CCOC(=O)C=CC1CC=CC=C1
citronellyl acetate,"rose, dust",CC(CCCC([O-])=O)CCC=C(C)C
terpinyl acetate,wax,CC1(C)C2CCC(C)(C1C2)C34CC(CCC3(C)C5(C)CCC6CC5(CC([O-])=O)C6(C)C)C4(C)C
(E)-2-undecenal,"soap, fat, green",CCCCCCCC/C=C/C=O
neryl acetate,fruit,CC(C)=CCCC(\C)=C/CCC([O-])=O
vanillin,vanilla,COc1cc(C=O)ccc1O
p-menthadienhydroperoxide,turpentine,CC(C)C1=CC=C(C)CC1.O[O-]
γ-nonalactone,"coconut, peach",0
α-copaene,"wood, spice",0
undecanol,mandarin,CCCCCCCCCCCO
acetylpyrrolizine,medicine,CC(=O)C1C=Cn2cccc12
decanoic acid,"rancid, fat",CCCCCCCCCC(O)=O
β-damascenone,"apple. rose, honey",0
epoxy-2-decenal,"metal, green",CCCCCCCC1=C(O1)C=O
(Z)-3-hexenyl hexanoate,"fruit, prune",CCCC\C=C/C(CCC)CC([O-])=O
p-menthadienhydroperoxide,turpentine,CC(C)C1=CC=C(C)CC1.O[O-]
geranyl acetate,rose,CC(C)=CCCC(/C)=C/CCC([O-])=O
"(E,Z)-3,6-nonadien-1-ol",fish,CC\C=C/C/C=C/CCO
hexyl hexanoate,"apple peel, peach",CCCCCCOC(=O)CCCCC
skatole,"mothball, fecal",Cc1c[nH]c2ccccc12
butyl octanoate,fruit,CCCCCCCC(=O)OCCCC
styrene glycol,sweet,0
dehydro-ar-ionene,licorice,0
β-elemene,"herb, wax, fresh",0
isobornyl propionate,"fruit, turpentine",0
ethylfuranone,spice,CCC1C=COC1=O
eugenol,"clove, honey",COc1cc(CC=C)ccc1O
methylene bis(methyl sulfide),"garlic, sulfur",0
ethyl decanoate,grape,CCCCCCCCCC(=O)OCC
cis-linalool pyran oxide,"citrus, green",0
methyl eugenol,"clove, spice",COc1ccc(CC=C)cc1OC
lauric aldehyde,"lily, fat, citrus",0
decyl alcohol,"orange, oil",CCCCCCCCCCO
carvyl acetate,"green, spearmint",0
α-gurjunene,"wood, balsamic",0
geosmin,"beet, earth",C[C@H]1CCC[C@@]2(C)CCCC[C@]12O
(E)-β-damascone,apple,0
tetradecane,alkane,CCCCCCCCCCCCCC
β-bourbonene,herb,0
(-)-γ-elemene,"green, wood, oil",0
α-ionone,"wood, violet",0
(E)-α-bergamotene,"wood, warm, tea",0
β-selinene,herb,0
ethyl salicylate,"wintergreen, mint",CCOc1ccccc1C([O-])=O
linalyl butyrate,"pear, sweet",CCCC(=O)OC(C)(CCC=C(C)C)C=C
isocaryophyllene,wood,C\C1=C\CCC(=C)[C@H]2CC(C)(C)[C@@H]2CC1
coumarin,"green, sweet",O=C1Oc2ccccc2C=C1
γ-decalactone,"peach, fat",0
erucin,cabbage,CSCCCCN=C=S
geranyl acetone,"magnolia, green",CC(C)=CCCC(/C)=C/CCC(C)=O
α-guaiene,"wood, balsamic",0
β-caryophyllene,"wood, spice",0
γ-selinene,wood,0
wine lactone,"coconut, spice",0
δ-decalactone,coconut,0
isogeraniol,rose,CC(C)=CC\C=C(C)/CCO
2-dodecenal,"green, fat, sweet",CCCCCCCCCC=CC=O
butyl decanoate,whiskey,CCCCCCCCCC(=O)OCCCC
cinnamic acid,honey,OC(=O)C=Cc1ccccc1
β-farnesene,"wood, citrus, sweet",0
ethyl cinnamate,"honey, cinnamon",CCOC(=O)C=Cc1ccccc1
δ-decalactone,peach,0
aromadendrene,wood,CC1CCC2C1C3C(CCC2=C)C3(C)C
R-δ-decenolactone,peach,0
linalyl isovalerate,"sweet, apple, citrus",CC(C)CC(=O)OC(C)(CCC=C(C)C)C=C
asaricin,"spice, pepper",0
"ethyl-(E,Z)-2,4-decadienoate",pear,CCCCC\C=C/C=C/C(=O)OCC
elemicin,"spice, flower",COc1cc(CC=C)cc(OC)c1OC
β-guaiene,"wood, spice",0
β-ionone,"seaweed, violet, flower, raspberry",0
epoxy-2-undecenal,metal,CCCCCCCCC1=C(O1)C=O
citronellyl isobutyrate,"fruit, rose",CC(CCOC(=O)C(C)C)CCC=C(C)C
 p-coumaric acid,balsamic,0
p-menth-1-en-9-yl acetate,"fruit, herb",CC(CCC([O-])=O)C1CCC(=CC1)C
p-menth-1-en-9-ol,"fruit, herb",CC(CO)C1CCC(=CC1)C
α-humulene,wood,0
valencene,"green, oil",CC1CCC=C2CCC(CC12C)C(C)=C
bornyl butyrate,"herb, wood",CCCC(=O)OC1CC2CCC1(C)C2(C)C
undecylic acid,oil,CCCCCCCCCCC(O)=O
isopiperitone,"sweet, fruit",0
ethyl laurate,leaf,CCCCCCCCCCCC(=O)OCC
α-zingiberene,"spice, fresh, sharp",0
alloaromadendrene,wood,C[C@H]1CCC2C1[C@H]3[C@@H](CCC2=C)C3(C)C
γ-muurolene,"herb, wood, spice",0
tridecanal,"flower, sweet, must",CCCCCCCCCCCCC=O
methyl laurate,"fat, coconut",CCCCCCCCCCCC(=O)OC
bis(2-methyl-3-furyl)disulphide,roasted meat,Cc1occc1SSc2ccoc2C
raspberry ketone,raspberry,0
pentadecane,alkane,CCCCCCCCCCCCCCC
germacrene D,"wood, spice",0
bicyclogermacrene,"green, wood",C\C1=C/CCC(=C/C2C(CC1)C2(C)C)/C
linalyl valerate,"citrus, lavender",CCCCC(=O)OC(C)(CCC=C(C)C)C=C
α-muurolene,wood,0
berteroin,cabbage,0
3-mercaptohexanol,sulfur,CCCC(S)CCO
citronellyl butyrate,"fruit, sweet, rose",CCCC(=O)OCCC(C)CCC=C(C)C
bornyl isovalerate,"herb, earth, green",CC(C)CC(=O)OC1CC2CCC1(C)C2(C)C
(-)-β-bisabolene,balsamic,0
myristicin,"spice, warm, balsamic",COc1cc(CC=C)cc2OCOc12
α-farnesene,"wood, sweet",0
cadinadiene,"spice, fruit",0
(Z)-oak-lactone,spice,0
γ-cadinene,wood,0
elemol,"green, wood",CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O
δ-cadinene,"thyme, medicine, wood",0
geranyl butyrate,"fruit, rose, apple",CCCC(=O)OC\C=C(/C)CCC=C(C)C
α-curcumene,herb,0
caryophyllene alcohol,"moss, earth, spice",0
β-sesquiphellandrene,wood,0
germacrene B,"wood, earth, spice",0
(Z)-nerolidol,wax,CC(C)=CCCC(\C)=C/CCC(C)(O)C=C
hexyl octanoate,"herb, green, oil",CCCCCCCC(=O)OCCCCCC
calamenene,"herb, spice",CC(C)C1CCC(C)c2ccc(C)cc12
isopropyl benzoate,"sweet, fruit",CC(C)OC(=O)c1ccccc1
12-methyltridecanal,"cooked meat, tallow, fat, meat broth, sweat",CC(C)CCCCCCCCCCC=O
lauryl alcohol,"fat, wax",CCCCCCCCCCCCO
nerolidol,"wood, flower, wax",CC(C)=CCCC(C)=CCCC(C)(O)C=C
guaiol,"wood, balsamic",C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)O
dehydrocarveol,"oil, herb",0
tridecanol,must,CCCCCCCCCCCCCO
(E)-isoelemicin,"spice, flower",COc1cc(\C=C\C)cc(OC)c1OC
dill apiol,"wood, spice",COc1c(CC=C)cc2OCOc2c1OC
cedrenol,fruit,0
δ-undecalactone,peach,0
geranyl isovalerate,"fruit, rose, apple",CC(C)CC(=O)OC\C=C(/C)CCC=C(C)C
epoxy-β-ionone,"fruit, sweet, wood",0
tetradecyl aldehyde,"flower, wax",CCCCCCCCCCCCCC=O
(E)-2-hexenoic acid,"must, fat",CCC/C=C/C(O)=O
hexadecane,alkane,CCCCCCCCCCCCCCCC
caryophyllene oxide,"herb, sweet, spice",0
spathulenol,"herb, fruit",CC1(O)CCC2[C@@H]1C3C(CCC2=C)C3(C)C
levomenol,herb,CC(C)=CCCC(C)(O)C1CCC(=CC1)C
citronellyl valerate,"warm, honey, herb, rose",CCCCC(=O)OCCC(C)CCC=C(C)C
methyl jasmonate,jasmine,CC\C=C/C[C@@H]1[C@H](CCC1=O)CC(=O)OC
(E)-Whiskey lactone,"flower, lactone",0
(Z)-whiskey lactone,coconut,0
β-caryophyllene alcohol,"earth, moss",0
humulene oxide,herb,0
(-)-cubenol,"spice, herb, green tea",OC12C3C4C5C3C1=C5C24
geranyl valerate,"rose, fruit",CCCCC(=O)OC\C=C(/C)CCC=C(C)C
methyl tetradecanoate,orris,CCCCCCCCCCCCCC(=O)OC
bulnesol,spice,CC1CCC2=C(C)CCC(CC12)C(C)(C)O
β-eudesmol,"wood, green",0
(Z)-6-dodecen-γ-lactone,soap,0
methyl epijasmonate,jasmine,0
"cadina-1,4-dien-3-ol","wood, spice",CC(C)C1CCC(C)C2=CC(O)C(=CC12)C
(Z)-6-dodecene-γ-lactone,"peach, sweet",0
α-bisabolol,"spice, flower",0
oxo-β-ionone,wood,0
methyl dihydroepijasmonate,jasmine,0
β-bisabolol,"sweet, herb",0
butyl laurate,oil,CCCCCCCCCCCC(=O)OCCCC
δ-cadinol,herb,0
T-muurolol,"herb, weak spice",CC(C)[C@@H]1CC[C@](C)(O)[C@H]2CCC(=C[C@@H]12)C
7-methoxycoumarin,"balsamic, sweet",COc1ccc2C=CC(=O)Oc2c1
pantolactone,cotton candy,CC1(C)COC(=O)C1O
γ-dodecalactone,"sweet, fruit, flower",0
zingiberenol,metal,0
"2,6-dimethylnaphthalene",grass,Cc1ccc2cc(C)ccc2c1
α-cadinol,"herb, wood",0
(E)-2-dodecen-1-ol,oil,CCCCCCCCC/C=C/CO
7-heptadecene,alkane,CCCCCCCCCC=CCCCCCC
ethyl tetradecanoate,ether,CCCCCCCCCCCCCC(=O)OCC
β-farnesol,"flower, oil",0
α-caryophyllene alcohol,earth,0
methyl cinnamate,strawberry,COC(=O)C=Cc1ccccc1
diethyl malate,"brown sugar, sweet",CCOC(=O)CC(O)C(=O)OCC
β-sinensal,sweet,0
pentadecanal,fresh,CCCCCCCCCCCCCCC=O
heptadecane,alkane,CCCCCCCCCCCCCCCCC
δ-dodecalactone,"fruit, sweet",0
(E)-farnesol,muguet,CC(C)=CCCC(C)=CCCC(/C)=C/CO
ethyl-(E)-cinnamate,"flower, honey",CCOC(=O)\C=C\c1ccccc1
viridiflorol,"green, sweet",C[C@@H]1CC[C@H]2[C@@H]1C3[C@@H](CC[C@]2(C)O)C3(C)C
trimethylphenylbutenone,"flower, green",CC(=C)C(=O)C(C)(C)c1ccccc1
benzyl benzoate,"balsamic, oil, herb",O=C(OCc1ccccc1)c2ccccc2
methyl furaneol,"cotton candy, sweet",Cc1ccoc1O
bornyl benzoate,"pine, balsamic",CC1(C)C2CCC1(C)C(C2)OC(=O)c3ccccc3
perhydrofarnesylacetone,fat,0
10-epi-γ-eudesmol,"sweet, wood, flower",0
(+)-nootkatone,grapefruit,0
hexadecanone,fruit,CCCCCCCCCCCCCCC(C)=O
4-propyl-guaiacol,phenol,CCCc1ccc(OC)c(O)c1
palmitaldehyde,cardboard,CCCCCCCCCCCCCCCC=O
(-)-nootkatone,terpentine,0
octadecane,alkane,CCCCCCCCCCCCCCCCCC
Diethyl 2-hydroxyglutarate,cotton candy,CCOC(=O)CCC(O)C(=O)OCC
uncineol,"wax, sweet",0
phenylethyl benzoate,"flower, honey",O=C(OCCc1ccccc1)c2ccccc2
p-hydroethylbenzene,"phenol, spice",0
α-calacorene,wood,0
hexadecanol,"flower, wax",CCCCCCCCCCCCCCCCO
cetyl alcohol,"wax, flower",CCCCCCCCCCCCCCCCO
4-Carbethoxybutyrolactone,"roast, smoke",CCOC(=O)C1CCC(=O)O1
eudesmol,"sweet, wood",C[C@@H]1CC[C@H]2C(C)(C)[C@H]3C[C@@]12CC[C@@]3(C)O
ethyl hexadecanoate,wax,CCCCCCCCCCCCCCCC(=O)OCC
isoeugenol,flower,COc1cc(C=CC)ccc1O
nonadecane,alkane,CCCCCCCCCCCCCCCCCCC
γ-undecalactone,apricot,0
"(E,E)-farnesyl acetate","oil, wax",CC(C)=CCCC(/C)=C/CCC(/C)=C/CCC([O-])=O
trimethylphenylbutenone,"flower, green",CC(=C)C(=O)C(C)(C)c1ccccc1
syringol,"medicine, phenol, smoke",COc1cccc(OC)c1O
isopropyl palmitate,fat,CCCCCCCCCCCCCCCC(=O)OC(C)C
diethyl tartrate,"earth, must",CCOC(=O)C(O)C(O)C(=O)OCC
"(E,E)-farnesylacetone","flower, ether",CC(C)=CCCC(/C)=C/CCC(/C)=C/CCC(C)=O
eicosane,alkane,CCCCCCCCCCCCCCCCCCCC
(E)-isoeugenol,flower,COc1cc(\C=C\C)ccc1O
octadecanaldehyde,oil,CCCCCCCCCCCCCCCCCC=O
4-vinylphenol,almond shell,Oc1ccc(C=C)cc1
oleic acid,fat,CCCCCCCC\C=C/CCCCCCCC(O)=O
methyl octadecenoate,fat,CCCCCCCCCCCCCCCC=CC(=O)OC
hydroxycalamenene,herb,0
tetradecanol,coconut,CCCCCCCCCCCCCCO
heneicosane,alkane,CCCCCCCCCCCCCCCCCCCCC
phytol,flower,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC\C(C)=C\CO
5-oxymethylfurfurole,cardboard,OCc1oc(C=O)cc1
lauric acid,metal,CCCCCCCCCCCC(O)=O
docosane,alkane,CCCCCCCCCCCCCCCCCCCCCC
6-Methoxyeugenol,"sweet, flower",COc1c(O)ccc(CC=C)c1OC
stearyl alcohol,oil,CCCCCCCCCCCCCCCCCCO
methyl vanillate,"caramel, butterscotch, vanilla",COC(=O)c1ccc(O)c(OC)c1
ethyl vanillate,"flower, fruit, sweet, vanilla",CCOC(=O)c1ccc(O)c(OC)c1
acetovanillone,vanilla,COc1cc(ccc1O)C(C)=O
3-oxo-α-ionol,spice,0
tricosane,alkane,CCCCCCCCCCCCCCCCCCCCCCC
